seed,epoch,train_loss,val_loss,val_per
4,86,1.1832600831985474,,
4,88,1.2290407419204712,,
4,89,,21.143327881650226,0.12120699137449265
4,90,0.47713690996170044,,
4,91,1.1578495502471924,,
4,93,0.6756501197814941,,
4,94,1.0237066745758057,,
4,95,0.9167856574058533,,
4,96,0.5052320957183838,,
4,97,0.630407989025116,,
4,99,0.8792383670806885,,
4,102,0.23975999653339386,,
4,103,0.9323384165763855,,
4,104,0.47848403453826904,,
4,105,0.7893675565719604,,
4,106,0.3093152344226837,,
4,108,0.4197571873664856,,
4,109,0.18577343225479126,,
4,111,,21.64732299781427,0.11830788105726242
4,112,0.6316002011299133,,
4,118,0.7078433036804199,,
4,119,0.5459585189819336,,
4,120,0.5206427574157715,,
4,121,0.5657272338867188,,
4,122,,22.500012013970352,0.11927425116300583
4,123,0.10946729779243469,,
4,124,0.31481438875198364,,
4,126,0.5184530019760132,,
4,127,0.5709948539733887,,
4,129,0.13798990845680237,,
4,132,0.18109214305877686,,
4,133,,22.45062913545748,0.11782469600439072
4,134,0.6334495544433594,,
4,135,0.4226132035255432,,
4,136,0.4860996901988983,,
4,137,0.28519874811172485,,
4,140,0.4188973307609558,,
4,141,0.2779386639595032,,
4,142,0.31428420543670654,,
4,143,0.1259244829416275,,
4,144,,23.60219544899173,0.11813876777887344
4,145,0.32375749945640564,,
4,147,0.18391814827919006,,
4,149,0.49118173122406006,,
4,150,0.5251359939575195,,
4,153,0.39696237444877625,,
4,154,0.5717943906784058,,
4,155,,23.15558050318462,0.11453903466463089
4,157,0.33751219511032104,,
4,159,0.2876705527305603,,
4,160,0.38536739349365234,,
4,161,0.30549293756484985,,
4,162,0.5410438776016235,,
4,163,0.298397958278656,,
4,164,0.04316719248890877,,
4,166,,22.899780255992237,0.11528797447681427
4,167,0.17420527338981628,,
4,169,0.22899365425109863,,
4,170,0.19099190831184387,,
4,171,0.20439046621322632,,
4,172,0.2088308334350586,,
4,174,0.42640766501426697,,
4,175,0.21497279405593872,,
4,176,0.35849353671073914,,
4,177,,22.83532611916705,0.11364514380693436
4,180,0.30548182129859924,,
4,182,0.18071028590202332,,
4,184,0.3863513767719269,,
4,185,0.2290506362915039,,
4,186,0.20332542061805725,,
4,187,0.28361454606056213,,
4,188,,23.37793402555512,0.11381425708532333
4,189,0.11514833569526672,,
4,190,0.3647673428058624,,
4,193,0.1163187101483345,,
4,194,0.182072252035141,,
4,195,0.05568486452102661,,
4,196,0.2442009150981903,,
4,198,0.07466153800487518,,
4,199,,23.827194106288072,0.1135968267917633
4,200,0.12509603798389435,,
4,201,0.21176236867904663,,
4,202,0.14540329575538635,,
4,203,0.20970767736434937,,
4,204,0.05235505476593971,,
4,205,0.09952528029680252,,
4,206,0.11305024474859238,,
4,207,0.20879670977592468,,
4,208,0.24574653804302216,,
4,209,0.3586168885231018,,
4,210,,23.280731119760652,0.11173656582832336
4,211,0.23201726377010345,,
4,212,0.21986496448516846,,
4,213,0.09598834812641144,,
4,214,0.05860479921102524,,
4,215,0.11818868666887283,,
4,217,0.19979427754878998,,
4,218,0.6728872060775757,,
4,219,0.22138330340385437,,
4,220,0.10328074544668198,,
4,221,,23.072545272548023,0.11113258451223373
4,222,0.15050512552261353,,
4,225,0.16155454516410828,,
4,226,0.16405880451202393,,
4,228,0.28509852290153503,,
4,230,0.29344457387924194,,
4,231,0.07840962707996368,,
4,232,,24.511586927786105,0.11279956996440887
4,233,0.07034124433994293,,
4,234,0.2758108377456665,,
4,235,0.05763266608119011,,
4,236,0.015159344300627708,,
4,238,0.3637363314628601,,
4,240,0.2951725721359253,,
4,241,0.11285100877285004,,
4,242,0.0704745426774025,,
4,244,0.060577817261219025,,
4,246,0.5202579498291016,,
4,247,0.16640451550483704,,
4,248,0.16479453444480896,,
4,249,0.16974306106567383,,
4,250,0.17329487204551697,,
4,251,0.0509999580681324,,
4,252,0.041495613753795624,,
4,253,0.07010896503925323,,
4,255,0.17414265871047974,,
4,257,0.13635316491127014,,
4,258,0.030550597235560417,,
4,259,0.06977470964193344,,
4,260,0.04136042296886444,,
4,261,0.06221398338675499,,
4,262,0.08231065422296524,,
4,264,0.17120543122291565,,
4,265,,23.42120844561879,0.10910320281982422
4,266,0.13808397948741913,,
4,267,0.03119843639433384,,
4,268,0.13802066445350647,,
4,269,0.03800853341817856,,
4,270,0.01404297724366188,,
4,271,0.15739433467388153,,
4,272,0.03449147567152977,,
4,273,0.037063151597976685,,
4,274,0.18083083629608154,,
4,276,,24.320864973998653,0.1102386862039566
4,277,0.019926058128476143,,
4,278,0.12027131766080856,,
4,279,0.0919092670083046,,
4,280,0.047707170248031616,,
4,281,0.10799840092658997,,
4,282,0.054495252668857574,,
4,283,0.12324380874633789,,
4,285,0.03000463917851448,,
4,286,0.22963470220565796,,
4,287,,23.805296028532634,0.10939311236143112
4,290,0.04774027690291405,,
4,291,0.03369923308491707,,
4,292,0.028465725481510162,,
4,293,0.030219120904803276,,
4,294,0.0923708826303482,,
4,295,0.04696202278137207,,
4,297,0.02888386696577072,,
4,299,0.014225462451577187,,
4,300,0.05403434485197067,,
4,302,0.17535634338855743,,
4,303,0.1864023208618164,,
4,304,0.04864875227212906,,
4,308,0.021391842514276505,,
4,309,,23.645839246307933,0.10741205513477325
4,310,0.02432357147336006,,
4,311,0.06517012417316437,,
4,313,0.07927876710891724,,
4,314,0.04298056662082672,,
4,316,0.024893922731280327,,
4,317,0.03206215426325798,,
4,318,0.007849802263081074,,
4,320,,23.608172684181028,0.10779860615730286
4,321,0.04475806653499603,,
4,322,0.04935619607567787,,
4,323,0.08617645502090454,,
4,324,0.3812781274318695,,
4,325,0.12664936482906342,,
4,326,0.04324324056506157,,
4,327,0.021500149741768837,,
4,330,0.020704235881567,,
4,331,,23.857704696131915,0.107557013630867
4,332,0.06560598313808441,,
4,333,0.02970944717526436,,
4,337,0.019335174933075905,,
4,340,0.04938391596078873,,
4,341,0.03381342068314552,,
4,342,,23.542747090502484,0.10613161325454712
4,344,0.011502057313919067,,
4,346,0.026576053351163864,,
4,349,0.014234846457839012,,
4,350,0.03176965191960335,,
4,351,0.2928024232387543,,
4,352,0.02139243856072426,,
4,353,,23.669171164675458,0.10714630782604218
4,354,0.030475344508886337,,
4,355,0.014478892087936401,,
4,357,0.01028994470834732,,
4,358,0.05715887248516083,,
4,360,0.03278476372361183,,
4,361,0.014779155142605305,,
4,362,0.02599155530333519,,
4,363,0.0030212849378585815,,
4,364,,23.50795283259415,0.10504444688558578
4,366,0.013680452480912209,,
4,367,0.003456437960267067,,
4,369,0.2517392635345459,,
4,370,0.09165338426828384,,
4,371,0.04844462126493454,,
4,372,0.028856651857495308,,
4,373,0.030571557581424713,,
4,374,0.02547283098101616,,
4,375,,23.318720398879634,0.1043921485543251
4,376,0.056298188865184784,,
4,379,0.006692984141409397,,
4,381,0.012562914751470089,,
4,382,0.012774364091455936,,
4,383,0.012548156082630157,,
4,384,0.09836113452911377,,
4,385,0.04696522280573845,,
4,386,,22.967133716839115,0.10492365062236786
4,388,0.1253603845834732,,
4,389,0.01638111099600792,,
4,390,0.023428402841091156,,
4,391,0.017275474965572357,,
4,392,0.026221059262752533,,
4,393,0.054813336580991745,,
4,396,0.02007574401795864,,
4,398,0.007014553993940353,,
4,399,0.021585606038570404,,
4,400,0.008942130953073502,,
4,401,0.00937280897051096,,
4,402,0.009919892996549606,,
4,403,0.03506407514214516,,
4,404,0.007859492674469948,,
4,405,0.006563323549926281,,
4,406,0.009802828542888165,,
4,407,0.016617657616734505,,
4,409,0.02153531089425087,,
4,410,0.006747571285814047,,
4,412,0.015802685171365738,,
4,413,0.019831454381346703,,
4,414,0.00406990572810173,,
4,415,0.0718628391623497,,
4,418,0.013755444437265396,,
4,420,0.021752649918198586,,
4,421,0.07966844737529755,,
4,422,0.010298093780875206,,
4,423,0.021760407835245132,,
4,424,0.00394565612077713,,
4,425,0.017934873700141907,,
4,427,0.009927768260240555,,
4,428,0.0231645368039608,,
4,429,0.07432252913713455,,
4,430,,23.51854048996437,0.10523772239685059
4,431,0.01936672441661358,,
4,433,0.01666489616036415,,
4,437,0.013818742707371712,,
4,439,0.023370899260044098,,
4,440,0.04113709181547165,,
4,441,,23.37242555618286,0.10366737097501755
4,443,0.0202084481716156,,
4,444,0.033123623579740524,,
4,445,0.017543407157063484,,
4,447,0.01661846786737442,,
4,449,0.01873176172375679,,
4,450,0.01054815761744976,,
4,451,0.041201964020729065,,
4,453,0.0059579163789749146,,
4,454,0.009298092685639858,,
4,455,0.011839531362056732,,
4,456,0.009315911680459976,,
4,457,0.02448922209441662,,
4,458,0.060554683208465576,,
4,459,0.015111640095710754,,
4,460,0.011400650255382061,,
4,461,0.012971779331564903,,
4,462,0.009005989879369736,,
4,463,,23.410052078526196,0.1034257784485817
4,464,0.010694051161408424,,
4,465,0.059697579592466354,,
4,466,0.03812609612941742,,
4,468,0.012571293860673904,,
4,470,0.03464014083147049,,
4,471,0.01781964674592018,,
4,472,0.005692334845662117,,
4,474,,23.228928656112856,0.1034257784485817
4,476,0.043898943811655045,,
4,479,0.05958303064107895,,
4,480,0.01050533913075924,,
4,481,0.007645909674465656,,
4,484,0.007187922019511461,,
4,485,,23.284820364742743,0.10347409546375275
4,486,0.006629684008657932,,
4,488,0.011816934682428837,,
4,490,0.013331307098269463,,
4,492,0.007690061815083027,,
4,493,0.0027216291055083275,,
4,495,0.06877494603395462,,
4,496,,23.309874319448703,0.10325666517019272
4,497,0.029297087341547012,,
4,498,0.018590707331895828,,
4,499,0.015141289681196213,,
4,500,0.008946935646235943,,
4,501,0.011999895796179771,,
4,502,0.031832028180360794,,
4,503,0.005813156254589558,,
4,504,0.0107787000015378,,
4,505,0.01969297230243683,,
4,506,0.02458590641617775,,
4,507,,23.155585806544234,0.10311170667409897
4,508,0.02547420561313629,,
4,509,0.014756178483366966,,
4,510,0.016524270176887512,,
4,511,0.024134837090969086,,
4,512,0.002671696711331606,,
4,514,0.011504856869578362,,
4,515,0.00532206567004323,,
4,516,0.014322711154818535,,
4,517,0.005224046763032675,,
4,518,,23.12452025529815,0.10226613283157349
4,521,0.014486053958535194,,
4,522,0.010979752987623215,,
4,523,0.0034941397607326508,,
4,524,0.006020443048328161,,
4,525,0.033645499497652054,,
4,526,0.03018771857023239,,
4,528,0.010694684460759163,,
4,529,,23.28056000790945,0.10344994068145752
4,530,0.010264692828059196,,
4,531,0.01111004501581192,,
4,534,0.008437298238277435,,
4,535,0.013042032718658447,,
4,536,0.021012332290410995,,
4,537,0.008745582774281502,,
4,538,0.003924774471670389,,
4,539,0.031402915716171265,,
4,540,,23.130514679885493,0.10216949880123138
4,541,0.029689911752939224,,
4,542,0.011670013889670372,,
4,543,0.01587728038430214,,
4,544,0.010851996950805187,,
4,545,0.004462355747818947,,
4,546,0.01250138133764267,,
4,547,0.010725460946559906,,
4,548,0.03857557475566864,,
4,549,0.0146779865026474,,
4,550,0.0076950956135988235,,
4,551,,23.16406927748424,0.10262852162122726
4,552,0.013747368939220905,,
4,553,0.03155261278152466,,
4,554,0.015130913816392422,,
4,555,0.008822234347462654,,
4,556,0.01577015221118927,,
4,557,0.012962684035301208,,
4,558,0.019652429968118668,,
4,559,0.01606125757098198,,
4,560,0.03359891101717949,,
4,561,0.008270015940070152,,
4,562,,23.08604625957768,0.10272516310214996
4,563,0.0226141344755888,,
4,564,0.006819241680204868,,
4,565,0.01854831911623478,,
4,567,0.006317869760096073,,
4,568,0.007255452685058117,,
4,570,0.004778015427291393,,
4,571,0.05157037824392319,,
4,573,,22.91087504712547,0.10241109132766724
4,574,0.004470331594347954,,
4,575,0.012780560180544853,,
4,576,0.0443749725818634,,
4,577,0.02392164058983326,,
4,578,0.004335091449320316,,
4,580,0.09712261706590652,,
4,583,0.012809937819838524,,
4,585,0.007834640331566334,,
4,586,0.024271877482533455,,
4,587,0.0030891122296452522,,
4,588,0.008476534858345985,,
4,589,0.012609299272298813,,
4,592,0.016604391857981682,,
4,593,0.006018148735165596,,
4,594,0.01199252437800169,,
4,595,,22.918916312659658,0.10233861207962036
4,596,0.04202111065387726,,
4,597,0.009554996155202389,,
4,599,0.005935118533670902,,
4,600,0.00270334561355412,,
4,601,0.008858476765453815,,
4,602,0.0040480392053723335,,
4,604,0.005278560798615217,,
4,605,0.007245020940899849,,
4,606,,23.015970392924984,0.10272516310214996
4,608,0.003592720488086343,,
4,609,0.01607874594628811,,
4,610,0.009539793245494366,,
4,612,0.00866171158850193,,
4,613,0.00721715297549963,,
4,614,0.0042953393422067165,,
4,615,0.008068482391536236,,
4,616,0.00890802126377821,,
4,617,,23.044523192615046,0.10272516310214996
4,618,0.019454078748822212,,
4,619,0.05368068814277649,,
4,620,0.021824348717927933,,
4,621,0.11347091197967529,,
4,623,0.005451890639960766,,
4,625,0.0248032808303833,,
4,627,0.03113417886197567,,
4,628,,22.993238309534586,0.10209701955318451
4,629,0.005379674956202507,,
4,630,0.0004417155869305134,,
4,632,0.013384060934185982,,
4,633,0.003705100854858756,,
4,634,0.005103373434394598,,
4,635,0.011020487174391747,,
4,636,0.008327941410243511,,
4,639,,23.020076940699322,0.10219365358352661
4,640,0.008387873880565166,,
4,642,0.00886730756610632,,
4,643,0.007119708228856325,,
4,644,0.007642860524356365,,
4,645,0.0378076508641243,,
4,647,0.01958431303501129,,
4,648,0.010515481233596802,,
4,649,0.04376387223601341,,
4,650,,22.942952109546198,0.10195206105709076
4,651,0.02421773225069046,,
4,652,0.007503796368837357,,
4,653,0.005509095266461372,,
4,654,0.026806717738509178,,
4,655,0.0021370123140513897,,
4,656,0.037340231239795685,,
4,657,0.022813962772488594,,
4,658,0.004663197789341211,,
4,659,0.004244931973516941,,
4,660,,22.9068924130463,0.10212118178606033
5,0,753.8065795898438,,
5,1,,714.2258278451314,1.2328710556030273
5,5,53.299888610839844,,
5,7,28.8355712890625,,
5,8,16.51531982421875,,
5,9,28.453380584716797,,
5,10,25.562419891357422,,
5,11,11.859212875366211,,
5,12,,23.16293950778682,0.22666214406490326
5,14,15.957969665527344,,
5,16,10.965455055236816,,
5,17,12.833976745605469,,
5,18,10.495007514953613,,
5,19,7.067133903503418,,
5,20,7.618772506713867,,
5,21,7.203052520751953,,
5,22,4.048408031463623,,
5,24,5.152256011962891,,
5,27,6.702306747436523,,
5,28,5.47996711730957,,
5,30,2.5824661254882812,,
5,31,5.311313152313232,,
5,33,4.184401035308838,,
5,34,,17.53212292019914,0.14036528766155243
5,35,5.177619457244873,,
5,37,6.514619827270508,,
5,38,3.1268768310546875,,
5,40,2.4363670349121094,,
5,41,3.323056697845459,,
5,42,3.027571678161621,,
5,43,3.3237345218658447,,
5,44,1.963629126548767,,
5,45,,18.526961983703984,0.13587166368961334
5,46,3.499614715576172,,
5,47,4.578917980194092,,
5,48,2.863602638244629,,
5,50,2.737654209136963,,
5,52,1.2818758487701416,,
5,54,1.6217398643493652,,
5,55,3.344047784805298,,
5,58,0.9065592885017395,,
5,60,2.226468086242676,,
5,61,1.0443973541259766,,
5,63,1.733182668685913,,
5,64,1.8967020511627197,,
5,65,1.3340243101119995,,
5,66,1.449603796005249,,
5,67,,19.383450755258885,0.12531407177448273
5,68,1.0220540761947632,,
5,69,1.0667858123779297,,
5,73,1.3372209072113037,,
5,74,0.8398179411888123,,
5,75,2.1044082641601562,,
5,76,0.7144531011581421,,
5,77,0.7925080060958862,,
5,78,,20.81063985243076,0.1253865510225296
5,81,1.2795846462249756,,
5,83,1.0315132141113281,,
5,84,1.8227648735046387,,
5,85,0.5526999831199646,,
5,86,2.150115728378296,,
5,88,1.4740070104599,,
5,89,,20.506776222368565,0.12009567022323608
5,90,0.5854254961013794,,
5,91,1.0664482116699219,,
5,93,0.7928541898727417,,
5,94,0.6037570834159851,,
5,95,0.9308182597160339,,
5,96,0.44910383224487305,,
5,97,0.7121521234512329,,
5,99,0.831816554069519,,
5,102,0.4409887194633484,,
5,103,0.9255193471908569,,
5,104,0.5328072309494019,,
5,105,0.4989585280418396,,
5,106,0.24470163881778717,,
5,108,0.7409529685974121,,
5,109,0.397398442029953,,
5,111,,21.53049967347122,0.11990239471197128
5,112,0.6038427352905273,,
5,118,0.4738597869873047,,
5,119,0.7051569819450378,,
5,120,0.26513350009918213,,
5,121,1.2261601686477661,,
5,122,,22.366780240361283,0.12057885527610779
5,123,0.1401256024837494,,
5,124,0.5715633630752563,,
5,126,0.6616228818893433,,
5,127,0.5081824064254761,,
5,129,0.27861663699150085,,
5,132,0.2933272421360016,,
5,133,,22.91005770171561,0.12284982204437256
5,134,0.8765408992767334,,
5,135,0.42471814155578613,,
5,136,1.0647237300872803,,
5,137,0.35398322343826294,,
5,140,0.33936482667922974,,
5,141,0.2045842707157135,,
5,142,0.33208638429641724,,
5,143,0.3816627264022827,,
5,144,,22.477958638493607,0.11724487692117691
5,145,0.5108883380889893,,
5,147,0.34278684854507446,,
5,149,0.42278212308883667,,
5,150,0.681242048740387,,
5,153,0.5171096324920654,,
5,154,0.5579246282577515,,
5,155,,22.363315614258372,0.11620602756738663
5,157,0.2267838716506958,,
5,159,0.5783117413520813,,
5,160,0.2720605731010437,,
5,161,0.25603610277175903,,
5,162,0.3504948019981384,,
5,163,0.2808687090873718,,
5,164,0.1291508674621582,,
5,166,,22.52777272608222,0.11473231017589569
5,167,0.15596544742584229,,
5,169,0.34798723459243774,,
5,170,0.3066366910934448,,
5,171,0.17605212330818176,,
5,172,0.5786267518997192,,
5,174,0.4154336452484131,,
5,175,0.09808021783828735,,
5,176,0.3499918580055237,,
5,177,,22.6494627173354,0.11511886119842529
5,180,0.24039091169834137,,
5,182,0.3441867232322693,,
5,184,0.33893921971321106,,
5,185,0.18069162964820862,,
5,186,0.1499752551317215,,
5,187,0.17507725954055786,,
5,188,,23.883993070300033,0.11685832589864731
5,189,0.1929192692041397,,
5,190,0.12454231083393097,,
5,193,0.16627123951911926,,
5,194,0.17619405686855316,,
5,195,0.0751165971159935,,
5,196,0.09215867519378662,,
5,198,0.0735182911157608,,
5,199,,23.679632707339962,0.11533629149198532
5,200,0.09367617964744568,,
5,201,0.12970998883247375,,
5,202,0.14240750670433044,,
5,203,0.308067262172699,,
5,204,0.09181461483240128,,
5,205,0.04479794204235077,,
5,206,0.15108925104141235,,
5,207,0.0496782585978508,,
5,208,0.17156529426574707,,
5,209,0.2426404356956482,,
5,210,,22.82807794576738,0.11260629445314407
5,211,0.09237457811832428,,
5,212,0.1024477630853653,,
5,213,0.43825218081474304,,
5,214,0.03976553678512573,,
5,215,0.05943845212459564,,
5,217,0.1419420689344406,,
5,218,0.3478447496891022,,
5,219,0.09922319650650024,,
5,220,0.2198370397090912,,
5,221,,23.404229425802463,0.11231638491153717
5,222,0.1596371978521347,,
5,225,0.1823577582836151,,
5,226,0.09916138648986816,,
5,228,0.13147136569023132,,
5,230,0.12861599028110504,,
5,231,0.0629408061504364,,
5,232,,22.991616234546754,0.1126304566860199
5,233,0.1609470248222351,,
5,234,0.24972300231456757,,
5,235,0.0319344736635685,,
5,236,0.0402853861451149,,
5,238,0.11736997216939926,,
5,240,0.22618785500526428,,
5,241,0.034319013357162476,,
5,242,0.15926145017147064,,
5,244,0.23159226775169373,,
5,246,0.07763732224702835,,
5,247,0.24627241492271423,,
5,248,0.08065234124660492,,
5,249,0.15773476660251617,,
5,250,0.020971177145838737,,
5,251,0.02229449339210987,,
5,252,0.10577510297298431,,
5,253,0.09195753931999207,,
5,255,0.08151146024465561,,
5,257,0.08183556795120239,,
5,258,0.07779163122177124,,
5,259,0.11554902791976929,,
5,260,0.026383420452475548,,
5,261,0.06906861066818237,,
5,262,0.1509702056646347,,
5,264,0.02513788267970085,,
5,265,,22.956221176356806,0.11057692021131516
5,266,0.278646320104599,,
5,267,0.041296496987342834,,
5,268,0.20152999460697174,,
5,269,0.055849622935056686,,
5,270,0.042987123131752014,,
5,271,0.0728989988565445,,
5,272,0.05463476479053497,,
5,273,0.16020575165748596,,
5,274,0.35291898250579834,,
5,276,,23.03315433351005,0.1091756820678711
5,277,0.05630438029766083,,
5,278,0.11794755607843399,,
5,279,0.20235513150691986,,
5,280,0.12872150540351868,,
5,281,0.0722302496433258,,
5,282,0.040855422616004944,,
5,283,0.24405020475387573,,
5,285,0.12516939640045166,,
5,286,0.13220366835594177,,
5,287,,22.969192524872174,0.10852338373661041
5,290,0.009061411023139954,,
5,291,0.02938202954828739,,
5,292,0.03183833509683609,,
5,293,0.04115736484527588,,
5,294,0.10736346244812012,,
5,295,0.017292970791459084,,
5,297,0.06267959624528885,,
5,299,0.04479554295539856,,
5,300,0.0975445955991745,,
5,302,0.1267877221107483,,
5,303,0.12322355806827545,,
5,304,0.03935471922159195,,
5,308,0.11001724749803543,,
5,309,,22.610666405863878,0.10714630782604218
5,310,0.023478232324123383,,
5,311,0.01964087225496769,,
5,313,0.09333741664886475,,
5,314,0.022475993260741234,,
5,316,0.05064748600125313,,
5,317,0.09898495674133301,,
5,318,0.023055460304021835,,
5,320,,22.746325760352903,0.1074603721499443
5,321,0.041222114115953445,,
5,322,0.025383228436112404,,
5,323,0.051849283277988434,,
5,324,0.27919119596481323,,
5,325,0.0618835911154747,,
5,326,0.040457114577293396,,
5,327,0.04294586926698685,,
5,330,0.1001848354935646,,
5,331,,23.414703049310823,0.10646984726190567
5,332,0.08650335669517517,,
5,333,0.12030748277902603,,
5,337,0.04548114538192749,,
5,340,0.0688662901520729,,
5,341,0.0087567875161767,,
5,342,,22.90934161587459,0.10523772239685059
5,344,0.019252154976129532,,
5,346,0.102583147585392,,
5,349,0.031187240034341812,,
5,350,0.01391245424747467,,
5,351,0.29563799500465393,,
5,352,0.025142762809991837,,
5,353,,23.3301369853136,0.10579338669776917
5,354,0.031068693846464157,,
5,355,0.00638214685022831,,
5,357,0.1460018754005432,,
5,358,0.04103190079331398,,
5,360,0.014734041877090931,,
5,361,0.012379726395010948,,
5,362,0.08825337141752243,,
5,363,0.009902865625917912,,
5,364,,23.105707816961335,0.10654232650995255
5,366,0.020938972011208534,,
5,367,0.01766246370971203,,
5,369,0.23374560475349426,,
5,370,0.073318250477314,,
5,371,0.015664156526327133,,
5,372,0.026168882846832275,,
5,373,0.07206690311431885,,
5,374,0.034117355942726135,,
5,375,,22.6915393050124,0.10552763193845749
5,376,0.04822590947151184,,
5,379,0.0021070335060358047,,
5,381,0.008084425702691078,,
5,382,0.013315528631210327,,
5,383,0.025530170649290085,,
5,384,0.03367061913013458,,
5,385,0.04462220519781113,,
5,386,,23.205765168841292,0.10680807381868362
5,388,0.029929395765066147,,
5,389,0.03348817676305771,,
5,390,0.03073984384536743,,
5,391,0.016646824777126312,,
5,392,0.021770913153886795,,
5,393,0.027016516774892807,,
5,396,0.019362084567546844,,
5,398,0.007403071969747543,,
5,399,0.011255512945353985,,
5,400,0.01286116149276495,,
5,401,0.010055288672447205,,
5,402,0.014900549314916134,,
5,403,0.04642986133694649,,
5,404,0.03750607743859291,,
5,405,0.015170787461102009,,
5,406,0.013265159912407398,,
5,407,0.010849365033209324,,
5,409,0.017777539789676666,,
5,410,0.006436372175812721,,
5,412,0.026732582598924637,,
5,413,0.0195898599922657,,
5,414,0.0064472621306777,,
5,415,0.03882543742656708,,
5,418,0.013292503543198109,,
5,420,0.004709960892796516,,
5,421,0.01699789986014366,,
5,422,0.06212815269827843,,
5,423,0.19550679624080658,,
5,424,0.026548465713858604,,
5,425,0.009327963925898075,,
5,427,0.013158445246517658,,
5,428,0.03960032761096954,,
5,429,0.030998390167951584,,
5,430,,22.439712126080583,0.10301507264375687
5,431,0.01900370419025421,,
5,433,0.015811515972018242,,
5,437,0.011911509558558464,,
5,439,0.03160674870014191,,
5,440,0.01646226830780506,,
5,441,,22.442183177645614,0.10364321619272232
5,443,0.06321948766708374,,
5,444,0.019640518352389336,,
5,445,0.037057872861623764,,
5,447,0.07038084417581558,,
5,449,0.03494851291179657,,
5,450,0.008541572839021683,,
5,451,0.010169935412704945,,
5,453,0.0024502670858055353,,
5,454,0.03866472840309143,,
5,455,0.008497465401887894,,
5,456,0.018434427678585052,,
5,457,0.016036536544561386,,
5,458,0.22256767749786377,,
5,459,0.014274837449193,,
5,460,0.02230551466345787,,
5,461,0.1190546452999115,,
5,462,0.021543601527810097,,
5,463,,22.456168485850824,0.10366737097501755
5,464,0.012492844834923744,,
5,465,0.03122660145163536,,
5,466,0.0185946524143219,,
5,468,0.007627156097441912,,
5,470,0.010935140773653984,,
5,471,0.01784593239426613,,
5,472,0.00471170898526907,,
5,474,,22.740450652634227,0.104295514523983
5,476,0.016262870281934738,,
5,479,0.04292953014373779,,
5,480,0.02391325682401657,,
5,481,0.00854112021625042,,
5,484,0.04298194870352745,,
5,485,,22.453046772538162,0.1034257784485817
5,486,0.018384914845228195,,
5,488,0.007391843479126692,,
5,490,0.010962357744574547,,
5,492,0.013780374079942703,,
5,493,0.004214835353195667,,
5,495,0.013296013697981834,,
5,496,,22.49780564482619,0.10287011414766312
5,497,0.012546641752123833,,
5,498,0.009597215801477432,,
5,499,0.018532728776335716,,
5,500,0.015841618180274963,,
5,501,0.009959693066775799,,
5,502,0.01720980927348137,,
5,503,0.01739266887307167,,
5,504,0.28755462169647217,,
5,505,0.019842378795146942,,
5,506,0.03259458392858505,,
5,507,,22.501486632882095,0.10248357057571411
5,508,0.005145201925188303,,
5,509,0.006535706110298634,,
5,510,0.030177205801010132,,
5,511,0.008019769564270973,,
5,512,0.02124803699553013,,
5,514,0.04602724313735962,,
5,515,0.0038251099176704884,,
5,516,0.30850061774253845,,
5,517,0.007441302295774221,,
5,518,,22.47307700645633,0.10318418592214584
5,521,0.012697549536824226,,
5,522,0.020703531801700592,,
5,523,0.03084593638777733,,
5,524,0.018854202702641487,,
5,525,0.010198303498327732,,
5,526,0.06976915895938873,,
5,528,0.07611889392137527,,
5,529,,22.499876147363246,0.10267683863639832
5,530,0.008067109622061253,,
5,531,0.009769503958523273,,
5,534,0.01259706448763609,,
5,535,0.019879452884197235,,
5,536,0.01288761105388403,,
5,537,0.005255162715911865,,
5,538,0.0058713941834867,,
5,539,0.011519577354192734,,
5,540,,22.45774517117477,0.10183126479387283
5,541,0.0060222940519452095,,
5,542,0.005502538755536079,,
5,543,0.0075974371284246445,,
5,544,0.011488632299005985,,
5,545,0.004267049953341484,,
5,546,0.01662745699286461,,
5,547,0.018895907327532768,,
5,548,0.0090168546885252,,
5,549,0.00557523500174284,,
5,550,0.008654648438096046,,
5,551,,22.415966185127818,0.10253188759088516
5,552,0.04049800708889961,,
5,553,0.0038546454161405563,,
5,554,0.006835935637354851,,
5,555,0.016627272590994835,,
5,556,0.011652106419205666,,
5,557,0.019508304074406624,,
5,558,0.10964067280292511,,
5,559,0.004374397452920675,,
5,560,0.036362990736961365,,
5,561,0.0055966852232813835,,
5,562,,22.293348498460723,0.10178294777870178
5,563,0.011234899051487446,,
5,564,0.007501016370952129,,
5,565,0.03255020081996918,,
5,567,0.007558498531579971,,
5,568,0.009260537102818489,,
5,570,0.011031917296350002,,
5,571,0.08108930289745331,,
5,573,,22.294338278654145,0.1018071100115776
5,574,0.0035527897998690605,,
5,575,0.010037829168140888,,
5,576,0.03399168699979782,,
5,577,0.006725062150508165,,
5,578,0.004154418129473925,,
5,580,0.00813567265868187,,
5,583,0.01086665503680706,,
5,585,0.005475460086017847,,
5,586,0.011842786334455013,,
5,587,0.007565035484731197,,
5,588,0.019606124609708786,,
5,589,0.0068946704268455505,,
5,592,0.00931769609451294,,
5,593,0.013421589508652687,,
5,594,0.0036736016627401114,,
5,595,,22.267704283318867,0.10158967226743698
5,596,0.03326207771897316,,
5,597,0.007594582624733448,,
5,599,0.005894682370126247,,
5,600,0.010271130129694939,,
5,601,0.008343926630914211,,
